aknosom__head	3	guarding_reload	1
paolumu__waist	6	divine_blessing	2
paolumu__legs	3	windproof	1
paolumu__legs	6	windproof	2
pink_rathian__head	5	special_boost	1
pink_rathian__head	6	windproof	1
pink_rathian__chest	5	dragon_attack	1
pink_rathian__chest	6	focus	1
pink_rathian__arms	5	windproof	2
pink_rathian__arms	6	critical_eye	1
pink_rathian__waist	5	critical_eye	1
pink_rathian__waist	6	critical_eye	2
pink_rathian__legs	5	special_boost	2
pink_rathian__legs	6	dragon_attack	1
pukei_pukei__head	2	focus	1
pukei_pukei__head	4	health_boost	1
pukei_pukei__head	6	health_boost	2
pukei_pukei__chest	2	poison_resistance	1
pukei_pukei__chest	4	focus	1
pukei_pukei__arms	2	poison_attack	1
pukei_pukei__arms	4	poison_resistance	1
pukei_pukei__waist	2	poison_attack	1
pukei_pukei__waist	6	poison_attack	2
pukei_pukei__legs	2	health_boost	1
pukei_pukei__legs	4	poison_resistance	1
quematrice__head	2	artillery	1
quematrice__head	4	lock_on	1
quematrice__head	6	artillery	2
quematrice__chest	2	enhancement_normal_ammo	1
quematrice__chest	4	spare_shot	1
quematrice__chest	6	enhancement_normal_ammo	2
quematrice__arms	2	spare_shot	1
quematrice__arms	6	recoil_down	1
quematrice__waist	2	move_forward_strengthen	1
quematrice__waist	4	concentration	1
quematrice__waist	6	move_forward_strengthen	2
quematrice__legs	2	attack_boost	1
quematrice__legs	4	attack_boost	2
quematrice__legs	6	attack_boost	3
radobaan__head	2	guard	1
radobaan__head	6	guard	2
radobaan__chest	2	sleep_attack	1
radobaan__chest	4	defense_boost	1
radobaan__chest	6	defense_boost	2
radobaan__arms	2	slugger	1
radobaan__arms	4	sleep_resistance	1
radobaan__waist	2	sleep_attack	1
radobaan__waist	6	sleep_attack	2
radobaan__legs	2	sleep_resistance	1
radobaan__legs	4	guard	1
rajang__head	5	thunder_resistance	1
rajang__head	6	thunder_resistance	2
rajang__head	8	thunder_resistance	3
rajang__chest	5	fighting_spirit	1
rajang__chest	6	concentration	1
rajang__arms	5	fighting_spirit	1
rajang__arms	6	fighting_spirit	2
rajang__waist	5	focus	1
rajang__waist	6	focus	2
rajang__waist	8	focus	3
rajang__legs	5	resentment	1
rajang__legs	6	resentment	2
rajang__legs	8	tremor_resistance	1
rathalos__head	5	attack_boost	2
rathalos__head	6	fire_attack	1
rathalos__chest	5	weakness_exploit	1
rathalos__chest	6	weakness_exploit	2
rathalos__arms	5	fire_resistance	1
rathalos__arms	6	attack_boost	1
rathalos__waist	5	focus	1
rathalos__waist	6	fire_attack	1
rathalos__legs	5	fire_resistance	1
rathalos__legs	6	weakness_exploit	1
rathian__head	4	health_boost	2
rathian__head	6	poison_attack	1
rathian__chest	4	poison_attack	1
rathian__chest	6	poison_attack	2
rathian__arms	4	lock_on	1
rathian__arms	4	burst	1
rathian__arms	6	burst	2
rathian__waist	4	poison_resistance	1
rathian__waist	6	burst	1
rathian__legs	4	health_boost	1
rathian__legs	6	health_boost	2
seregios__head	5	powerhouse	1
seregios__head	8	powerhouse_critical	1
seregios__chest	5	powerhouse	1
seregios__chest	8	burst	1
seregios__arms	5	powerhouse	1
seregios__arms	6	attack_boost	1
seregios__arms	8	attack_boost	2
seregios__waist	5	powerhouse	1
seregios__waist	5	enhancement_normal_ammo	1
seregios__waist	8	ballistic	1
seregios__legs	5	powerhouse	1
seregios__legs	5	lock_on	1
seregios__legs	8	offensive_guard	1
shogun_ceanataur__head	4	high_performance_water	1
shogun_ceanataur__head	6	break_attack_boost	1
shogun_ceanataur__chest	4	enhancement_slicing_ammo	1
shogun_ceanataur__chest	6	recoil_down	1
shogun_ceanataur__chest	8	recoil_down	2
shogun_ceanataur__arms	4	water_attack_boost_secret	1
shogun_ceanataur__arms	4	lock_on	1
shogun_ceanataur__arms	6	water_attack	1
shogun_ceanataur__waist	4	water_attack_boost_secret	1
shogun_ceanataur__waist	4	part_breaker_tail	1
shogun_ceanataur__legs	4	water_attack_boost_secret	1
shogun_ceanataur__legs	4	enhancement_slicing_ammo	1
shogun_ceanataur__legs	6	enhancement_slicing_ammo	2
silver_rathalos__head	6	critical_element	1
silver_rathalos__head	8	critical_element	2
silver_rathalos__chest	6	fire_attack	1
silver_rathalos__chest	8	critical_boost	1
silver_rathalos__arms	6	latent_power	2
silver_rathalos__waist	6	windproof	2
silver_rathalos__legs	6	critical_element	1
silver_rathalos__legs	8	weakness_exploit	1
somnacanth__head	4	evasive_reload	1
somnacanth__head	6	evade_extender	1
somnacanth__chest	4	airborne	1
somnacanth__chest	6	airborne	2
somnacanth__arms	4	evasive_reload	1
somnacanth__arms	6	evasive_reload	2
somnacanth__waist	4	sleep_attack	1
somnacanth__waist	6	sleep_enhancement	1
somnacanth__legs	4	abnormal_status_enhancement	1
somnacanth__legs	6	abnormal_status_enhancement	2
stygian_zinogre__head	5	dragon_attack_boost_secret	1
stygian_zinogre__head	5	dragon_attack	1
stygian_zinogre__head	8	dragon_attack	2
stygian_zinogre__chest	5	dragon_attack_boost_secret	1
stygian_zinogre__chest	5	sp_overdrive	1
stygian_zinogre__chest	8	sp_overdrive	2
stygian_zinogre__arms	5	dragon_attack_boost_secret	1
stygian_zinogre__arms	5	lock_on	1
stygian_zinogre__arms	8	dragon_attack	1
stygian_zinogre__waist	5	high_performance_dragon	1
stygian_zinogre__waist	8	fighting_spirit	1
stygian_zinogre__legs	5	sp_overdrive	1
stygian_zinogre__legs	6	sp_overdrive	2
stygian_zinogre__legs	8	sp_overdrive	3
teostra__head	6	teostra_bless	1
teostra__head	6	latent_power	1
teostra__head	8	guts	1
teostra__chest	6	teostra_bless	1
teostra__chest	6	critical_eye	1
teostra__chest	8	artful_dodger	1
teostra__arms	6	teostra_bless	1
teostra__arms	6	artillery	1
teostra__arms	8	guard	1
teostra__waist	6	teostra_bless	1
teostra__waist	6	power_prolonger	1
teostra__waist	8	burst	1
teostra__legs	6	teostra_bless	1
teostra__legs	6	critical_boost	1
teostra__legs	8	evade_extender	1
tigrex__head	5	brutal_strike	1
tigrex__head	6	concentration	1
tigrex__chest	5	heroics	1
tigrex__chest	5	guts	1
tigrex__chest	8	heroics	2
tigrex__arms	5	earplugs	1
tigrex__arms	6	earplugs	2
tigrex__waist	5	brutal_strike	1
tigrex__waist	6	brutal_strike	2
tigrex__legs	5	lock_on	1
tigrex__legs	5	partbreaker	1
tigrex__legs	8	partbreaker	2
tobi_kadachi__head	2	reload_speed	1
tobi_kadachi__head	6	artful_dodger	1
tobi_kadachi__chest	2	evade_extender	1
tobi_kadachi__chest	4	thunder_attack	1
tobi_kadachi__arms	2	evade_extender	1
tobi_kadachi__arms	4	artful_dodger	1
tobi_kadachi__arms	6	evade_extender	2
tobi_kadachi__waist	2	thunder_attack	1
tobi_kadachi__waist	6	thunder_attack	2
tobi_kadachi__legs	2	artful_dodger	1
tobi_kadachi__legs	4	thunder_resistance	1
tzitzi_ya_ku__head	2	thunder_attack	1
tzitzi_ya_ku__head	4	evade_extender	1
tzitzi_ya_ku__head	6	thunder_attack	2
tzitzi_ya_ku__chest	2	abnormal_status_enhancement	1
tzitzi_ya_ku__chest	4	artful_dodger	1
tzitzi_ya_ku__arms	2	abnormal_status_enhancement	1
tzitzi_ya_ku__arms	4	abnormal_status_enhancement	2
tzitzi_ya_ku__waist	2	evade_extender	1
tzitzi_ya_ku__waist	4	abnormal_status_enhancement	1
tzitzi_ya_ku__legs	2	fortify	1
tzitzi_ya_ku__legs	4	fortify	2
vipertobikadachi__head	5	burst_secret	1
vipertobikadachi__head	5	artful_dodger	1
vipertobikadachi__head	8	power_burst	1
vipertobikadachi__chest	5	power_burst	1
vipertobikadachi__chest	8	power_burst	2
vipertobikadachi__arms	5	burst_secret	1
vipertobikadachi__arms	5	pursuit_paralysis	1
vipertobikadachi__arms	8	paralysis_attack	1
vipertobikadachi__waist	5	burst_secret	1
vipertobikadachi__waist	5	burst	1
vipertobikadachi__waist	8	burst	2
vipertobikadachi__legs	5	burst_secret	1
vipertobikadachi__legs	5	pursuit_poison	1
vipertobikadachi__legs	8	pursuit_poison	2
volvidon__head	3	morph_boost	1
volvidon__head	4	power_prolonger	1
volvidon__chest	3	paralysis_attack	1
volvidon__chest	4	paralysis_attack	2
volvidon__arms	3	morph_boost	1
volvidon__arms	6	morph_boost	2
volvidon__waist	3	sp_insurance	1
volvidon__waist	4	fighting_spirit	1
volvidon__waist	6	sp_insurance	2
volvidon__legs	3	paralysis_resistance	1
volvidon__legs	4	paralysis_resistance	2
volvidon__legs	6	paralysis_resistance	3
zinogre__head	5	perfect_evade_sp_charge	1
zinogre__head	6	burst	1
zinogre__chest	5	perfect_evade_sp_charge	1
zinogre__chest	5	thunder_resistance	1
zinogre__chest	6	perfect_evade_sp_charge	2
zinogre__arms	5	thunder_attack	1
zinogre__arms	6	thunder_attack	2
zinogre__waist	5	artful_dodger	1
zinogre__waist	6	reload_speed	1
zinogre__legs	5	burst	1
zinogre__legs	6	thunder_attack	1
tigrex__sns	8	brutal_strike	1
tigrex__gs	8	brutal_strike	1
tigrex__ls	8	brutal_strike	1
tigrex__hmr	8	brutal_strike	1
tigrex__hh	8	brutal_strike	1
tigrex__db	8	brutal_strike	1
tigrex__lnc	8	brutal_strike	1
tigrex__gl	8	brutal_strike	1
tigrex__sa	8	brutal_strike	1
tigrex__cb	8	brutal_strike	1
tigrex__ig	8	brutal_strike	1
tigrex__lbg	8	brutal_strike	1
tigrex__bow	8	brutal_strike	1
tigrex__hbg	8	brutal_strike	1
black_diablos__hmr	8	partbreaker	1
black_diablos__db	8	partbreaker	1
black_diablos__sa	8	partbreaker	1
black_diablos__cb	8	partbreaker	1
black_diablos__ig	8	partbreaker	1
black_diablos__bow	8	partbreaker	1
black_diablos__hbg	8	partbreaker	1
almudron__ls	8	water_attack	1
almudron__hmr	8	water_attack	1
almudron__db	8	water_attack	1
almudron__gl	8	water_attack	1
almudron__sa	8	water_attack	1
almudron__lbg	8	water_attack	1
almudron__bow	8	water_attack	1
deviljho__sns	8	airborne	2
deviljho__gs	8	focus	1
deviljho__ls	8	feat_of_agility	1
deviljho__hmr	8	slugger	1
deviljho__hh	8	power_prolonger	1
deviljho__db	8	burst	2
deviljho__lnc	8	offensive_guard	2
deviljho__gl	8	artillery	1
deviljho__sa	8	morph_boost	1
deviljho__cb	8	latent_power	1
deviljho__ig	8	move_forward_strengthen	2
deviljho__lbg	8	rising_tide	2
deviljho__bow	8	peak_performance	2
deviljho__hbg	8	guarding_reload	1
namielle__sns	6	elder_dragon_resonance	1
namielle__sns	8	weakness_exploit	1
namielle__ls	6	elder_dragon_resonance	1
namielle__ls	8	weakness_exploit	1
namielle__hh	6	elder_dragon_resonance	1
namielle__hh	8	weakness_exploit	1
namielle__lnc	6	elder_dragon_resonance	1
namielle__lnc	8	weakness_exploit	1
namielle__gl	6	elder_dragon_resonance	1
namielle__gl	8	weakness_exploit	1
namielle__sa	6	elder_dragon_resonance	1
namielle__sa	8	weakness_exploit	1
namielle__cb	6	elder_dragon_resonance	1
namielle__cb	8	weakness_exploit	1
namielle__ig	6	elder_dragon_resonance	1
namielle__ig	8	weakness_exploit	1
namielle__lbg	6	elder_dragon_resonance	1
namielle__lbg	8	weakness_exploit	1
namielle__bow	6	elder_dragon_resonance	1
namielle__bow	8	weakness_exploit	1
namielle__hbg	6	elder_dragon_resonance	1
namielle__hbg	8	weakness_exploit	1
gold_rathian__sns	6	pursuit_poison	1
gold_rathian__sns	8	pursuit_poison	2
gold_rathian__ls	6	pursuit_poison	1
gold_rathian__ls	8	pursuit_poison	2
gold_rathian__hh	6	critical_element	1
gold_rathian__hh	8	critical_element	2
gold_rathian__gl	6	pursuit_poison	1
gold_rathian__gl	8	pursuit_poison	2
gold_rathian__sa	6	pursuit_poison	1
gold_rathian__sa	8	pursuit_poison	2
gold_rathian__cb	6	pursuit_poison	1
gold_rathian__cb	8	pursuit_poison	2
gold_rathian__lbg	6	pursuit_poison	1
gold_rathian__lbg	8	pursuit_poison	2
gold_rathian__bow	6	pursuit_poison	1
gold_rathian__bow	8	pursuit_poison	2
gold_rathian__hbg	6	pursuit_poison	1
gold_rathian__hbg	8	pursuit_poison	2
azure_rathalos__sns	8	special_boost	1
azure_rathalos__gs	8	special_boost	1
azure_rathalos__ls	8	special_boost	1
azure_rathalos__lnc	8	special_boost	1
azure_rathalos__gl	8	special_boost	1
azure_rathalos__sa	8	special_boost	1
azure_rathalos__cb	8	special_boost	1
azure_rathalos__ig	8	special_boost	1
azure_rathalos__lbg	8	special_boost	1
azure_rathalos__bow	8	special_boost	1
legiana__sns	5	divine_blessing	1
legiana__sns	8	divine_blessing	2
legiana__gs	5	divine_blessing	1
legiana__gs	8	divine_blessing	2
legiana__ls	5	divine_blessing	1
legiana__ls	8	divine_blessing	2
legiana__hh	5	divine_blessing	1
legiana__hh	8	divine_blessing	2
legiana__db	5	divine_blessing	1
legiana__db	8	divine_blessing	2
legiana__lnc	5	divine_blessing	1
legiana__lnc	8	divine_blessing	2
legiana__gl	5	divine_blessing	1
legiana__gl	8	divine_blessing	2
legiana__sa	5	divine_blessing	1
legiana__sa	8	divine_blessing	2
legiana__cb	5	divine_blessing	1
legiana__cb	8	divine_blessing	2
legiana__ig	5	divine_blessing	1
legiana__ig	8	divine_blessing	2
legiana__lbg	5	divine_blessing	1
legiana__lbg	8	divine_blessing	2
legiana__bow	5	divine_blessing	1
legiana__bow	8	divine_blessing	2
legiana__hbg	5	divine_blessing	1
legiana__hbg	8	divine_blessing	2
bazelgeuse__ls	8	feat_of_agility	1
bazelgeuse__hh	8	partbreaker	1
bazelgeuse__db	8	brutal_strike	1
bazelgeuse__lnc	8	offensive_guard	2
bazelgeuse__gl	8	artillery	1
bazelgeuse__sa	8	burst	2
bazelgeuse__lbg	8	evasive_reload	2
aknosom__gs	8	lock_on	1
aknosom__ls	8	lock_on	1
aknosom__db	8	lock_on	1
aknosom__lnc	8	lock_on	1
aknosom__gl	8	lock_on	1
aknosom__sa	8	lock_on	1
aknosom__ig	8	lock_on	1
espinas__sns	5	part_break_special_boost	1
espinas__sns	8	part_break_special_boost	2
espinas__gs	5	part_break_special_boost	1
espinas__gs	8	part_break_special_boost	2
espinas__ls	5	part_break_special_boost	1
espinas__ls	8	part_break_special_boost	2
espinas__hmr	5	part_break_special_boost	1
espinas__hmr	8	part_break_special_boost	2
espinas__hh	5	part_break_special_boost	1
espinas__hh	8	part_break_special_boost	2
espinas__db	5	part_break_special_boost	1
espinas__db	8	part_break_special_boost	2
espinas__lnc	5	part_break_special_boost	1
espinas__lnc	8	part_break_special_boost	2
espinas__gl	5	part_break_special_boost	1
espinas__gl	8	part_break_special_boost	2
espinas__sa	5	part_break_special_boost	1
espinas__sa	8	part_break_special_boost	2
espinas__cb	5	part_break_special_boost	1
espinas__cb	8	part_break_special_boost	2
espinas__ig	5	part_break_special_boost	1
espinas__ig	8	part_break_special_boost	2
espinas__lbg	5	part_break_special_boost	1
espinas__lbg	8	part_break_special_boost	2
espinas__bow	5	part_break_special_boost	1
espinas__bow	8	part_break_special_boost	2
espinas__hbg	5	part_break_special_boost	1
espinas__hbg	8	part_break_special_boost	2
barroth__sns	4	defense_boost	1
barroth__sns	8	defense_boost	2
barroth__gs	4	defense_boost	1
barroth__gs	8	defense_boost	2
barroth__hmr	4	defense_boost	1
barroth__hmr	8	defense_boost	2
barroth__hh	4	defense_boost	1
barroth__hh	8	defense_boost	2
barroth__lnc	4	defense_boost	1
barroth__lnc	8	defense_boost	2
barroth__gl	4	defense_boost	1
barroth__gl	8	defense_boost	2
barroth__sa	4	defense_boost	1
barroth__sa	8	defense_boost	2
barroth__lbg	4	defense_boost	1
barroth__lbg	8	defense_boost	2
pukei_pukei__sns	8	sneak_attack	1
pukei_pukei__gs	8	sneak_attack	1
pukei_pukei__hmr	8	sneak_attack	1
pukei_pukei__hh	8	sneak_attack	1
pukei_pukei__lnc	8	sneak_attack	1
pukei_pukei__sa	8	sneak_attack	1
pukei_pukei__ig	8	sneak_attack	1
pukei_pukei__bow	8	sneak_attack	1
pukei_pukei__hbg	8	sneak_attack	1
kirin__sns	6	elder_dragon_resonance	1
kirin__sns	8	latent_power	1
kirin__gs	6	elder_dragon_resonance	1
kirin__gs	8	latent_power	1
kirin__hh	6	elder_dragon_resonance	1
kirin__hh	8	latent_power	1
kirin__db	6	elder_dragon_resonance	1
kirin__db	8	latent_power	1
kirin__lnc	6	elder_dragon_resonance	1
kirin__lnc	8	latent_power	1
kirin__sa	6	elder_dragon_resonance	1
kirin__sa	8	latent_power	1
kirin__ig	6	elder_dragon_resonance	1
kirin__ig	8	latent_power	1
kirin__lbg	6	elder_dragon_resonance	1
kirin__lbg	8	latent_power	1
kirin__hbg	6	elder_dragon_resonance	1
kirin__hbg	8	latent_power	1
great_girros__sns	8	sneak_attack	1
great_girros__gs	8	sneak_attack	1
great_girros__hmr	8	sneak_attack	1
great_girros__gl	8	sneak_attack	1
great_girros__cb	8	sneak_attack	1
rathian__sns	4	health_boost	1
rathian__sns	8	health_boost	2
rathian__ls	4	health_boost	1
rathian__ls	8	health_boost	2
rathian__hh	4	health_boost	1
rathian__hh	8	health_boost	2
rathian__gl	4	health_boost	1
rathian__gl	8	health_boost	2
rathian__sa	4	health_boost	1
rathian__sa	8	health_boost	2
rathian__cb	4	health_boost	1
rathian__cb	8	health_boost	2
rathian__ig	4	health_boost	1
rathian__ig	8	health_boost	2
rathian__bow	4	health_boost	1
rathian__bow	8	health_boost	2
rathian__hbg	4	health_boost	1
rathian__hbg	8	health_boost	2
tzitzi_ya_ku__ls	8	lock_on	1
tzitzi_ya_ku__db	8	lock_on	1
tzitzi_ya_ku__ig	8	lock_on	1
tzitzi_ya_ku__hbg	8	guard	1
coral_pukei_pukei__sns	8	earplugs	1
coral_pukei_pukei__gs	8	earplugs	1
coral_pukei_pukei__hmr	8	earplugs	1
coral_pukei_pukei__hh	8	earplugs	1
coral_pukei_pukei__lnc	8	earplugs	1
coral_pukei_pukei__sa	8	earplugs	1
coral_pukei_pukei__ig	8	earplugs	1
coral_pukei_pukei__lbg	8	earplugs	1
coral_pukei_pukei__bow	8	earplugs	1
coral_pukei_pukei__hbg	8	earplugs	1
astalos__sns	5	thunder_attack	1
astalos__gs	5	thunder_attack	1
astalos__ls	5	thunder_attack	1
astalos__hmr	5	thunder_attack	1
astalos__hh	5	thunder_attack	1
astalos__db	5	thunder_attack	1
astalos__lnc	5	thunder_attack	1
astalos__gl	5	thunder_attack	1
astalos__sa	5	thunder_attack	1
astalos__cb	5	thunder_attack	1
astalos__ig	5	thunder_attack	1
astalos__lbg	5	thunder_attack	1
astalos__bow	5	thunder_attack	1
astalos__hbg	5	thunder_attack	1
radobaan__sns	4	defense_boost	1
radobaan__sns	8	defense_boost	2
radobaan__gs	4	defense_boost	1
radobaan__gs	8	defense_boost	2
radobaan__hmr	4	defense_boost	1
radobaan__hmr	8	defense_boost	2
radobaan__hh	4	defense_boost	1
radobaan__hh	8	defense_boost	2
radobaan__hbg	4	defense_boost	1
radobaan__hbg	8	defense_boost	2
beotodus__gs	8	bravery	1
beotodus__db	8	bravery	1
beotodus__cb	8	bravery	1
beotodus__ig	8	bravery	1
beotodus__lbg	8	bravery	1
rajang__sns	8	slugger	2
rajang__gs	8	resentment	2
rajang__ls	8	focus	1
rajang__hmr	8	partbreaker	1
rajang__hh	8	attack_up_critical_down	1
rajang__db	8	power_prolonger	2
rajang__lnc	8	burst	2
rajang__gl	8	guarding_reload	1
rajang__sa	8	fighting_spirit	1
rajang__cb	8	feat_of_agility	1
rajang__ig	8	airborne	2
rajang__lbg	8	artillery	1
rajang__bow	8	rising_tide	2
rajang__hbg	8	offensive_guard	2
nargacuga__sns	5	resuscitate	1
nargacuga__sns	8	resuscitate	2
nargacuga__gs	5	resuscitate	1
nargacuga__gs	8	resuscitate	2
nargacuga__ls	5	resuscitate	1
nargacuga__ls	8	resuscitate	2
nargacuga__hmr	5	resuscitate	1
nargacuga__hmr	8	resuscitate	2
nargacuga__hh	5	resuscitate	1
nargacuga__hh	8	resuscitate	2
nargacuga__db	5	resuscitate	1
nargacuga__db	8	resuscitate	2
nargacuga__lnc	5	resuscitate	1
nargacuga__lnc	8	resuscitate	2
nargacuga__gl	5	resuscitate	1
nargacuga__gl	8	resuscitate	2
nargacuga__sa	5	resuscitate	1
nargacuga__sa	8	resuscitate	2
nargacuga__cb	5	resuscitate	1
nargacuga__cb	8	resuscitate	2
nargacuga__ig	5	resuscitate	1
nargacuga__ig	8	resuscitate	2
nargacuga__lbg	5	resuscitate	1
nargacuga__lbg	8	resuscitate	2
nargacuga__bow	5	resuscitate	1
nargacuga__bow	8	resuscitate	2
nargacuga__hbg	5	resuscitate	1
nargacuga__hbg	8	resuscitate	2
great_jagras__sns	4	health_boost	1
great_jagras__sns	8	health_boost	2
great_jagras__gs	4	health_boost	1
great_jagras__gs	8	health_boost	2
great_jagras__gl	4	health_boost	1
great_jagras__gl	8	health_boost	2
great_jagras__sa	4	health_boost	1
great_jagras__sa	8	health_boost	2
great_jagras__cb	4	health_boost	1
great_jagras__cb	8	health_boost	2
great_jagras__lbg	4	health_boost	1
great_jagras__lbg	8	health_boost	2
great_jagras__hbg	4	health_boost	1
great_jagras__hbg	8	health_boost	2
tobi_kadachi__sns	8	evade_extender	1
tobi_kadachi__gs	8	evade_extender	1
tobi_kadachi__ls	8	evade_extender	1
tobi_kadachi__hmr	8	evade_extender	1
tobi_kadachi__hh	8	evade_extender	1
tobi_kadachi__db	8	evade_extender	1
tobi_kadachi__lnc	8	evade_extender	1
tobi_kadachi__gl	8	evade_extender	1
tobi_kadachi__sa	8	evade_extender	1
tobi_kadachi__cb	8	evade_extender	1
tobi_kadachi__ig	8	evade_extender	1
tobi_kadachi__lbg	8	evade_extender	1
tobi_kadachi__bow	8	evade_extender	1
tobi_kadachi__hbg	8	evade_extender	1
ebony_odogaron__db	8	critical_boost	1
ebony_odogaron__lnc	8	critical_boost	1
ebony_odogaron__cb	8	critical_boost	1
ebony_odogaron__ig	8	critical_boost	1
ebony_odogaron__lbg	8	critical_boost	1
stygian_zinogre__sns	5	dragon_attack	1
stygian_zinogre__sns	8	dragon_attack_boost_secret	1
stygian_zinogre__gs	5	dragon_attack	1
stygian_zinogre__gs	8	dragon_attack_boost_secret	1
stygian_zinogre__ls	5	dragon_attack	1
