aknosom__head	3	guarding_reload	1
stygian_zinogre__ls	8	dragon_attack_boost_secret	1
stygian_zinogre__hmr	5	dragon_attack	1
stygian_zinogre__hmr	8	dragon_attack_boost_secret	1
stygian_zinogre__hh	5	dragon_attack	1
stygian_zinogre__hh	8	dragon_attack_boost_secret	1
stygian_zinogre__db	5	dragon_attack	1
stygian_zinogre__db	8	dragon_attack_boost_secret	1
stygian_zinogre__lnc	5	dragon_attack	1
stygian_zinogre__lnc	8	dragon_attack_boost_secret	1
stygian_zinogre__gl	5	dragon_attack	1
stygian_zinogre__gl	8	dragon_attack_boost_secret	1
stygian_zinogre__sa	5	dragon_attack	1
stygian_zinogre__sa	8	dragon_attack_boost_secret	1
stygian_zinogre__cb	5	dragon_attack	1
stygian_zinogre__cb	8	dragon_attack_boost_secret	1
stygian_zinogre__ig	5	dragon_attack	1
stygian_zinogre__ig	8	dragon_attack_boost_secret	1
stygian_zinogre__lbg	5	dragon_attack	1
stygian_zinogre__lbg	8	dragon_attack_boost_secret	1
stygian_zinogre__bow	5	dragon_attack	1
stygian_zinogre__bow	8	dragon_attack_boost_secret	1
stygian_zinogre__hbg	5	dragon_attack	1
stygian_zinogre__hbg	8	dragon_attack_boost_secret	1
paolumu__sns	4	divine_blessing	1
paolumu__sns	8	divine_blessing	2
paolumu__hh	4	divine_blessing	1
paolumu__hh	8	divine_blessing	2
paolumu__sa	4	divine_blessing	1
paolumu__sa	8	divine_blessing	2
paolumu__lbg	4	divine_blessing	1
paolumu__lbg	8	divine_blessing	2
chatacabra__sns	4	armor_up	1
chatacabra__hmr	4	armor_up	1
chatacabra__cb	4	armor_up	1
chatacabra__ig	4	armor_up	1
chatacabra__hbg	4	armor_up	1
kushala_daora__sns	6	elder_dragon_resonance	1
kushala_daora__sns	8	windproof	2
kushala_daora__gs	6	elder_dragon_resonance	1
kushala_daora__gs	8	windproof	2
kushala_daora__ls	6	elder_dragon_resonance	1
kushala_daora__ls	8	windproof	2
kushala_daora__hmr	6	elder_dragon_resonance	1
kushala_daora__hmr	8	windproof	2
kushala_daora__hh	6	elder_dragon_resonance	1
kushala_daora__hh	8	windproof	2
kushala_daora__db	6	elder_dragon_resonance	1
kushala_daora__db	8	windproof	2
kushala_daora__lnc	6	elder_dragon_resonance	1
kushala_daora__lnc	8	windproof	2
kushala_daora__gl	6	elder_dragon_resonance	1
kushala_daora__gl	8	windproof	2
kushala_daora__sa	6	elder_dragon_resonance	1
kushala_daora__sa	8	windproof	2
kushala_daora__cb	6	elder_dragon_resonance	1
kushala_daora__cb	8	windproof	2
kushala_daora__ig	6	elder_dragon_resonance	1
kushala_daora__ig	8	windproof	2
kushala_daora__lbg	6	elder_dragon_resonance	1
kushala_daora__lbg	8	windproof	2
kushala_daora__bow	6	elder_dragon_resonance	1
kushala_daora__bow	8	windproof	2
kushala_daora__hbg	6	elder_dragon_resonance	1
kushala_daora__hbg	8	windproof	2
pink_rathian__sns	8	evade_extender	1
pink_rathian__ls	8	evade_extender	1
pink_rathian__hh	8	evade_extender	1
pink_rathian__gl	8	evade_extender	1
pink_rathian__cb	8	evade_extender	1
pink_rathian__bow	8	evade_extender	1
magnamalo__sns	8	partbreaker	1
magnamalo__gs	8	partbreaker	1
magnamalo__ls	8	partbreaker	1
magnamalo__hmr	8	partbreaker	1
magnamalo__hh	8	partbreaker	1
magnamalo__db	8	partbreaker	1
magnamalo__lnc	8	partbreaker	1
magnamalo__gl	8	partbreaker	1
magnamalo__sa	8	partbreaker	1
magnamalo__cb	8	partbreaker	1
magnamalo__ig	8	partbreaker	1
magnamalo__lbg	8	partbreaker	1
magnamalo__bow	8	partbreaker	1
magnamalo__hbg	8	partbreaker	1
malzeno__sns	6	elder_dragon_resonance	1
malzeno__sns	8	high_performance_dragon	1
malzeno__gs	6	elder_dragon_resonance	1
malzeno__gs	8	high_performance_dragon	1
malzeno__ls	6	elder_dragon_resonance	1
malzeno__ls	8	high_performance_dragon	1
malzeno__hmr	6	elder_dragon_resonance	1
malzeno__hmr	8	high_performance_dragon	1
malzeno__hh	6	elder_dragon_resonance	1
malzeno__hh	8	high_performance_dragon	1
malzeno__db	6	elder_dragon_resonance	1
malzeno__db	8	high_performance_dragon	1
malzeno__lnc	6	elder_dragon_resonance	1
malzeno__lnc	8	high_performance_dragon	1
malzeno__gl	6	elder_dragon_resonance	1
malzeno__gl	8	high_performance_dragon	1
malzeno__sa	6	elder_dragon_resonance	1
malzeno__sa	8	high_performance_dragon	1
malzeno__cb	6	elder_dragon_resonance	1
malzeno__cb	8	high_performance_dragon	1
malzeno__ig	6	elder_dragon_resonance	1
malzeno__ig	8	high_performance_dragon	1
malzeno__lbg	6	elder_dragon_resonance	1
malzeno__lbg	8	high_performance_dragon	1
malzeno__bow	6	elder_dragon_resonance	1
malzeno__bow	8	high_performance_dragon	1
malzeno__hbg	6	elder_dragon_resonance	1
malzeno__hbg	8	high_performance_dragon	1
arzuros__ls	4	special_boost	1
arzuros__ls	8	special_boost	2
arzuros__hmr	4	special_boost	1
arzuros__hmr	8	special_boost	2
arzuros__hh	4	special_boost	1
arzuros__hh	8	special_boost	2
arzuros__db	4	special_boost	1
arzuros__db	8	special_boost	2
arzuros__sa	4	special_boost	1
arzuros__sa	8	special_boost	2
arzuros__bow	4	special_boost	1
arzuros__bow	8	special_boost	2
arzuros__hbg	4	special_boost	1
arzuros__hbg	8	special_boost	2
garangolm__sns	4	disable_perfect_evade	1
garangolm__gs	4	disable_perfect_evade	1
garangolm__ls	4	disable_perfect_evade	1
garangolm__hmr	4	disable_perfect_evade	1
garangolm__hh	4	disable_perfect_evade	1
garangolm__db	4	disable_perfect_evade	1
garangolm__lnc	4	disable_perfect_evade	1
garangolm__gl	4	disable_perfect_evade	1
garangolm__sa	4	disable_perfect_evade	1
garangolm__cb	4	disable_perfect_evade	1
garangolm__ig	4	disable_perfect_evade	1
garangolm__lbg	4	disable_perfect_evade	1
garangolm__bow	4	disable_perfect_evade	1
garangolm__hbg	4	disable_perfect_evade	1
jyuratodus__sns	8	last_stand	1
jyuratodus__gs	8	last_stand	1
jyuratodus__ls	8	last_stand	1
jyuratodus__hmr	8	last_stand	1
jyuratodus__hh	8	last_stand	1
jyuratodus__db	8	last_stand	1
jyuratodus__lnc	8	last_stand	1
jyuratodus__gl	8	last_stand	1
jyuratodus__sa	8	last_stand	1
jyuratodus__cb	8	last_stand	1
jyuratodus__ig	8	last_stand	1
jyuratodus__lbg	8	last_stand	1
jyuratodus__bow	8	last_stand	1
jyuratodus__hbg	8	last_stand	1
quematrice__sns	4	bravery	1
quematrice__gs	4	bravery	1
quematrice__ls	4	bravery	1
quematrice__db	4	bravery	1
quematrice__lnc	4	bravery	1
quematrice__gl	4	bravery	1
quematrice__bow	4	bravery	1
silver_rathalos__sns	6	critical_element	1
silver_rathalos__sns	8	critical_element	2
silver_rathalos__gs	6	critical_element	1
silver_rathalos__gs	8	critical_element	2
silver_rathalos__ls	6	critical_element	1
silver_rathalos__ls	8	critical_element	2
silver_rathalos__hmr	6	critical_element	1
silver_rathalos__hmr	8	critical_element	2
silver_rathalos__db	6	critical_element	1
silver_rathalos__db	8	critical_element	2
silver_rathalos__db	8	pursuit_poison	1
silver_rathalos__lnc	6	critical_element	1
silver_rathalos__lnc	8	critical_element	2
silver_rathalos__gl	6	critical_element	1
silver_rathalos__gl	8	critical_element	2
silver_rathalos__sa	6	critical_element	1
silver_rathalos__sa	8	critical_element	2
silver_rathalos__cb	6	critical_element	1
silver_rathalos__cb	8	critical_element	2
silver_rathalos__ig	6	critical_element	1
silver_rathalos__ig	8	critical_element	2
silver_rathalos__ig	8	pursuit_poison	1
silver_rathalos__lbg	6	critical_element	1
silver_rathalos__lbg	8	critical_element	2
silver_rathalos__bow	6	critical_element	1
silver_rathalos__bow	8	critical_element	2
bishaten__sns	4	multi_attack_boost	1
bishaten__sns	8	multi_attack_boost	2
bishaten__hmr	4	multi_attack_boost	1
bishaten__hmr	8	multi_attack_boost	2
bishaten__sa	4	multi_attack_boost	1
bishaten__sa	8	multi_attack_boost	2
bishaten__lbg	4	multi_attack_boost	1
bishaten__lbg	8	multi_attack_boost	2
bishaten__bow	4	multi_attack_boost	1
bishaten__bow	8	multi_attack_boost	2
bishaten__hbg	4	multi_attack_boost	1
bishaten__hbg	8	multi_attack_boost	2
somnacanth__gs	8	evade_extender	1
somnacanth__ls	8	evade_extender	1
somnacanth__hmr	8	evade_extender	1
somnacanth__hh	8	evade_extender	1
somnacanth__db	8	evade_extender	1
somnacanth__cb	8	evade_extender	1
somnacanth__ig	8	evade_extender	1
rathalos__sns	8	earplugs	1
rathalos__gs	8	earplugs	1
rathalos__ls	8	earplugs	1
rathalos__hmr	8	earplugs	1
rathalos__hh	8	earplugs	1
rathalos__db	8	health_boost	1
rathalos__db	8	earplugs	1
rathalos__lnc	8	earplugs	1
rathalos__gl	8	earplugs	1
rathalos__sa	8	earplugs	1
rathalos__cb	8	earplugs	1
rathalos__ig	8	earplugs	1
rathalos__lbg	8	earplugs	1
rathalos__bow	8	earplugs	1
fulgur_anjanath__sns	8	critical_element	1
fulgur_anjanath__gs	8	critical_element	1
fulgur_anjanath__ls	8	critical_element	1
fulgur_anjanath__hmr	8	critical_element	1
fulgur_anjanath__hh	8	critical_element	1
fulgur_anjanath__db	8	critical_element	1
fulgur_anjanath__gl	8	critical_element	1
fulgur_anjanath__sa	8	critical_element	1
fulgur_anjanath__ig	8	critical_element	1
fulgur_anjanath__lbg	8	brutal_strike	1
fulgur_anjanath__bow	8	critical_element	1
fulgur_anjanath__hbg	8	brutal_strike	1
brute_tigrex__sns	5	perfect_evade_attack_boost	1
brute_tigrex__sns	6	perfect_evade_attack_boost	2
brute_tigrex__sns	8	perfect_evade_attack_boost	3
brute_tigrex__sns	10	perfect_evade_attack_boost	5
brute_tigrex__gs	5	armor_up	1
brute_tigrex__gs	6	armor_up	2
brute_tigrex__gs	8	armor_up	3
brute_tigrex__ls	5	feat_of_agility	1
brute_tigrex__ls	6	feat_of_agility	2
brute_tigrex__ls	8	feat_of_agility	3
brute_tigrex__hh	5	power_prolonger	1
brute_tigrex__hh	6	power_prolonger	2
brute_tigrex__hh	8	power_prolonger	3
brute_tigrex__db	5	power_prolonger	1
brute_tigrex__db	6	power_prolonger	2
brute_tigrex__db	8	power_prolonger	3
brute_tigrex__lnc	5	move_forward_strengthen	1
brute_tigrex__lnc	6	move_forward_strengthen	2
brute_tigrex__lnc	8	move_forward_strengthen	3
brute_tigrex__lnc	10	move_forward_strengthen	5
brute_tigrex__gl	5	perfect_evade_attack_boost	1
brute_tigrex__gl	6	perfect_evade_attack_boost	2
brute_tigrex__gl	8	perfect_evade_attack_boost	3
brute_tigrex__gl	10	perfect_evade_attack_boost	5
brute_tigrex__sa	5	armor_up	1
brute_tigrex__sa	6	armor_up	2
brute_tigrex__sa	8	armor_up	3
brute_tigrex__cb	5	evasive_reload	1
brute_tigrex__cb	6	evasive_reload	2
brute_tigrex__cb	8	evasive_reload	3
brute_tigrex__cb	10	evasive_reload	5
brute_tigrex__ig	5	power_prolonger	1
brute_tigrex__ig	6	power_prolonger	2
brute_tigrex__ig	8	power_prolonger	3
brute_tigrex__lbg	5	ballistic	1
brute_tigrex__lbg	6	ballistic	2
brute_tigrex__lbg	8	ballistic	3
brute_tigrex__bow	5	ballistic	1
brute_tigrex__bow	6	ballistic	2
brute_tigrex__bow	8	ballistic	3
brute_tigrex__hbg	5	guarding_reload	1
brute_tigrex__hbg	6	guarding_reload	2
brute_tigrex__hbg	8	guarding_reload	3
kulu_ya_ku__ls	4	fortify	1
kulu_ya_ku__ls	8	fortify	2
kulu_ya_ku__hmr	4	fortify	1
kulu_ya_ku__hmr	8	fortify	2
kulu_ya_ku__hh	4	fortify	1
kulu_ya_ku__hh	8	fortify	2
kulu_ya_ku__db	4	fortify	1
kulu_ya_ku__db	8	fortify	2
kulu_ya_ku__lnc	4	fortify	1
kulu_ya_ku__lnc	8	fortify	2
kulu_ya_ku__ig	4	fortify	1
kulu_ya_ku__ig	8	fortify	2
kulu_ya_ku__bow	4	fortify	1
kulu_ya_ku__bow	8	fortify	2
banbaro__gs	4	firm_foothold	1
banbaro__gs	8	firm_foothold	2
banbaro__ls	4	firm_foothold	1
banbaro__ls	8	firm_foothold	2
banbaro__hmr	4	firm_foothold	1
banbaro__hmr	8	firm_foothold	2
banbaro__db	4	firm_foothold	1
banbaro__db	8	firm_foothold	2
banbaro__gl	4	firm_foothold	1
banbaro__gl	8	firm_foothold	2
banbaro__sa	4	firm_foothold	1
banbaro__sa	8	firm_foothold	2
banbaro__lbg	4	firm_foothold	1
banbaro__lbg	8	firm_foothold	2
banbaro__bow	4	firm_foothold	1
banbaro__bow	8	firm_foothold	2
shogun_ceanataur__gs	8	break_attack_boost	1
shogun_ceanataur__ls	8	break_attack_boost	1
shogun_ceanataur__hmr	8	break_attack_boost	1
shogun_ceanataur__db	8	break_attack_boost	1
shogun_ceanataur__lnc	8	break_attack_boost	1
shogun_ceanataur__cb	8	break_attack_boost	1
shogun_ceanataur__bow	8	break_attack_boost	1
shogun_ceanataur__hbg	8	break_attack_boost	1
seregios__sns	8	powerhouse	1
seregios__gs	8	powerhouse	1
seregios__ls	8	powerhouse	1
seregios__hmr	8	powerhouse	1
seregios__hh	8	powerhouse	1
seregios__db	8	powerhouse	1
seregios__lnc	8	powerhouse	1
seregios__gl	8	powerhouse	1
seregios__sa	8	powerhouse	1
seregios__cb	8	powerhouse	1
seregios__ig	8	powerhouse	1
seregios__lbg	8	powerhouse	1
seregios__bow	8	powerhouse	1
seregios__hbg	8	powerhouse	1
anjanath__sns	8	rising_tide	1
anjanath__gs	8	rising_tide	1
anjanath__ls	8	rising_tide	1
anjanath__hmr	8	rising_tide	1
anjanath__hh	8	rising_tide	1
anjanath__db	8	rising_tide	1
anjanath__gl	8	rising_tide	1
anjanath__sa	8	rising_tide	1
anjanath__ig	8	rising_tide	1
anjanath__lbg	8	rising_tide	1
anjanath__bow	8	rising_tide	1
anjanath__hbg	8	rising_tide	1
khezu__sns	8	peak_performance	1
khezu__gs	8	peak_performance	1
khezu__hmr	8	peak_performance	1
khezu__hh	8	peak_performance	1
khezu__db	8	peak_performance	1
khezu__gl	8	peak_performance	1
khezu__sa	8	peak_performance	1
khezu__ig	8	peak_performance	1
khezu__lbg	8	peak_performance	1
khezu__bow	8	peak_performance	1
teostra__sns	6	elder_dragon_resonance	1
teostra__sns	8	heroics	2
teostra__gs	6	elder_dragon_resonance	1
teostra__gs	8	heroics	2
teostra__ls	6	elder_dragon_resonance	1
teostra__ls	8	heroics	2
teostra__hmr	6	elder_dragon_resonance	1
teostra__hmr	8	heroics	2
teostra__hh	6	elder_dragon_resonance	1
teostra__hh	8	heroics	2
teostra__lnc	6	elder_dragon_resonance	1
teostra__lnc	8	heroics	2
teostra__sa	6	elder_dragon_resonance	1
teostra__sa	8	heroics	2
teostra__cb	6	elder_dragon_resonance	1
teostra__cb	8	heroics	2
teostra__lbg	6	elder_dragon_resonance	1
teostra__lbg	8	heroics	2
teostra__bow	6	elder_dragon_resonance	1
teostra__bow	8	heroics	2
teostra__hbg	6	elder_dragon_resonance	1
teostra__hbg	8	heroics	2
nightshade_paolumu__sns	8	sneak_attack	1
nightshade_paolumu__gs	8	sneak_attack	1
nightshade_paolumu__hmr	8	sneak_attack	1
nightshade_paolumu__hh	8	sneak_attack	1
nightshade_paolumu__lnc	8	sneak_attack	1
nightshade_paolumu__sa	8	sneak_attack	1
nightshade_paolumu__ig	8	sneak_attack	1
nightshade_paolumu__lbg	8	sneak_attack	1
nightshade_paolumu__bow	8	sneak_attack	1
nightshade_paolumu__hbg	8	sneak_attack	1
vipertobikadachi__ls	5	burst	1
vipertobikadachi__ls	8	burst_secret	1
vipertobikadachi__db	5	burst	1
vipertobikadachi__db	8	burst_secret	1
vipertobikadachi__gl	5	burst	1
vipertobikadachi__gl	8	burst_secret	1
vipertobikadachi__cb	5	burst	1
vipertobikadachi__cb	8	burst_secret	1
vipertobikadachi__ig	5	burst	1
vipertobikadachi__ig	8	burst_secret	1
vipertobikadachi__bow	5	burst	1
vipertobikadachi__bow	8	burst_secret	1
vipertobikadachi__hbg	5	burst	1
vipertobikadachi__hbg	8	burst_secret	1
odogaron__db	8	perfect_evade_sp_charge	1
odogaron__lnc	8	perfect_evade_sp_charge	1
odogaron__cb	8	perfect_evade_sp_charge	1
odogaron__ig	8	perfect_evade_sp_charge	1
odogaron__lbg	8	perfect_evade_sp_charge	1
diablos__sns	8	heroics	1
diablos__gs	8	heroics	1
diablos__hmr	8	heroics	1
diablos__hh	8	heroics	1
diablos__db	8	heroics	1
diablos__lnc	8	heroics	1
diablos__gl	8	heroics	1
diablos__sa	8	heroics	1
diablos__cb	8	heroics	1
diablos__ig	8	heroics	1
diablos__bow	8	heroics	1
diablos__hbg	8	heroics	1
lagombi__gs	8	lock_on	1
lagombi__ls	8	lock_on	1
lagombi__db	8	lock_on	1
lagombi__gl	8	lock_on	1
lagombi__sa	8	lock_on	1
lagombi__ig	8	lock_on	1
lagombi__hbg	8	guard	1
mizutsune__sns	8	artful_dodger	1
mizutsune__gs	8	artful_dodger	1
mizutsune__ls	8	artful_dodger	1
mizutsune__hmr	8	artful_dodger	1
mizutsune__hh	8	artful_dodger	1
mizutsune__db	8	artful_dodger	1
mizutsune__lnc	8	artful_dodger	1
mizutsune__gl	8	artful_dodger	1
mizutsune__sa	8	artful_dodger	1
mizutsune__cb	8	artful_dodger	1
mizutsune__ig	8	artful_dodger	1
mizutsune__lbg	8	artful_dodger	1
mizutsune__bow	8	artful_dodger	1
mizutsune__hbg	8	artful_dodger	1
great_wroggi__sns	4	lock_on	1
great_wroggi__ls	4	lock_on	1
great_wroggi__hmr	4	lock_on	1
great_wroggi__db	4	lock_on	1
great_wroggi__bow	4	focus	1
volvidon__hmr	8	evade_extender	1
volvidon__lnc	8	evade_extender	1
volvidon__gl	8	evade_extender	1
volvidon__sa	8	evade_extender	1
volvidon__cb	8	evade_extender	1
volvidon__hbg	8	evade_extender	1
chameleos__gs	6	elder_dragon_resonance	1
chameleos__gs	8	abnormal_status_enhancement	2
chameleos__ls	6	elder_dragon_resonance	1
chameleos__ls	8	abnormal_status_enhancement	2
chameleos__hmr	6	elder_dragon_resonance	1
chameleos__hmr	8	abnormal_status_enhancement	2
chameleos__hh	6	elder_dragon_resonance	1
chameleos__hh	8	abnormal_status_enhancement	2
chameleos__db	6	elder_dragon_resonance	1
chameleos__db	8	abnormal_status_enhancement	2
chameleos__gl	6	elder_dragon_resonance	1
chameleos__gl	8	abnormal_status_enhancement	2
chameleos__sa	6	elder_dragon_resonance	1
chameleos__sa	8	abnormal_status_enhancement	2
chameleos__cb	6	elder_dragon_resonance	1
chameleos__cb	8	abnormal_status_enhancement	2
chameleos__ig	6	elder_dragon_resonance	1
chameleos__ig	8	abnormal_status_enhancement	2
chameleos__lbg	6	elder_dragon_resonance	1
chameleos__lbg	8	sneak_attack	2
chameleos__bow	6	elder_dragon_resonance	1
chameleos__bow	8	abnormal_status_enhancement	2
chameleos__hbg	6	elder_dragon_resonance	1
chameleos__hbg	8	sneak_attack	2
glavenus__sns	8	brutal_strike	1
glavenus__gs	8	brutal_strike	1
glavenus__ls	8	brutal_strike	1
glavenus__hmr	8	brutal_strike	1
glavenus__hh	8	brutal_strike	1
glavenus__db	8	brutal_strike	1
glavenus__lnc	8	brutal_strike	1
glavenus__gl	8	brutal_strike	1
glavenus__sa	8	brutal_strike	1
glavenus__cb	8	brutal_strike	1
glavenus__ig	8	brutal_strike	1
glavenus__lbg	8	brutal_strike	1
glavenus__bow	8	brutal_strike	1
glavenus__hbg	8	brutal_strike	1
barioth__sns	8	evade_extender	1
barioth__gs	8	evade_extender	1
barioth__ls	8	evade_extender	1
barioth__hmr	8	evade_extender	1
barioth__hh	8	evade_extender	1
barioth__db	8	evade_extender	1
barioth__lnc	8	evade_extender	1
barioth__gl	8	evade_extender	1
barioth__sa	8	evade_extender	1
barioth__cb	8	evade_extender	1
barioth__ig	8	evade_extender	1
barioth__lbg	8	evade_extender	1
barioth__bow	8	evade_extender	1
barioth__hbg	8	evade_extender	1
lunagaron__sns	8	high_performance_ice	1
lunagaron__gs	8	high_performance_ice	1
lunagaron__ls	8	high_performance_ice	1
lunagaron__hmr	8	high_performance_ice	1
lunagaron__hh	8	high_performance_ice	1
lunagaron__db	8	high_performance_ice	1
lunagaron__lnc	8	high_performance_ice	1
lunagaron__gl	8	high_performance_ice	1
lunagaron__sa	8	high_performance_ice	1
lunagaron__cb	8	high_performance_ice	1
lunagaron__ig	8	high_performance_ice	1
lunagaron__lbg	8	high_performance_ice	1
lunagaron__bow	8	high_performance_ice	1
lunagaron__hbg	8	high_performance_ice	1
basarios__ls	8	heroics	1
basarios__hmr	8	heroics	1
basarios__hh	8	heroics	1
basarios__lnc	8	heroics	1
basarios__cb	8	heroics	1
basarios__lbg	8	heroics	1
basarios__hbg	8	heroics	1
nergigante__sns	6	elder_dragon_resonance	1
nergigante__sns	8	partbreaker	2
nergigante__gs	6	elder_dragon_resonance	1
nergigante__gs	8	partbreaker	2
nergigante__ls	6	elder_dragon_resonance	1
nergigante__ls	8	partbreaker	2
nergigante__hmr	6	elder_dragon_resonance	1
nergigante__hmr	8	partbreaker	2
nergigante__hh	6	elder_dragon_resonance	1
nergigante__hh	8	partbreaker	2
nergigante__db	6	elder_dragon_resonance	1
nergigante__db	8	partbreaker	2
nergigante__lnc	6	elder_dragon_resonance	1
nergigante__lnc	8	partbreaker	2
nergigante__gl	6	elder_dragon_resonance	1
nergigante__gl	8	partbreaker	2
nergigante__sa	6	elder_dragon_resonance	1
nergigante__sa	8	partbreaker	2
nergigante__cb	6	elder_dragon_resonance	1
nergigante__cb	8	partbreaker	2
nergigante__ig	6	elder_dragon_resonance	1
nergigante__ig	8	partbreaker	2
nergigante__lbg	6	elder_dragon_resonance	1
nergigante__lbg	8	partbreaker	2
nergigante__bow	6	elder_dragon_resonance	1
nergigante__bow	8	partbreaker	2
nergigante__hbg	6	elder_dragon_resonance	1
nergigante__hbg	8	partbreaker	2
gossharag__sns	8	brutal_strike	1
gossharag__gs	8	brutal_strike	1
gossharag__hmr	8	brutal_strike	1
gossharag__lnc	8	brutal_strike	1
gossharag__cb	8	brutal_strike	1
gossharag__ig	8	brutal_strike	1
gossharag__lbg	8	brutal_strike	1
zinogre__sns	8	artful_dodger	1
zinogre__gs	8	artful_dodger	1
zinogre__ls	8	artful_dodger	1
zinogre__hmr	8	artful_dodger	1
zinogre__hh	8	artful_dodger	1
zinogre__db	8	artful_dodger	1
zinogre__lnc	8	artful_dodger	1
zinogre__gl	8	artful_dodger	1
zinogre__sa	8	artful_dodger	1
zinogre__cb	8	artful_dodger	1
zinogre__ig	8	artful_dodger	1
zinogre__lbg	8	artful_dodger	1
zinogre__bow	8	artful_dodger	1
zinogre__hbg	8	artful_dodger	1
