tigrex__sns	8	brutal_strike	1
tigrex__gs	8	brutal_strike	1
tigrex__ls	8	brutal_strike	1
tigrex__hmr	8	brutal_strike	1
tigrex__hh	8	brutal_strike	1
tigrex__db	8	brutal_strike	1
tigrex__lnc	8	brutal_strike	1
tigrex__gl	8	brutal_strike	1
tigrex__sa	8	brutal_strike	1
tigrex__cb	8	brutal_strike	1
tigrex__ig	8	brutal_strike	1
tigrex__lbg	8	brutal_strike	1
tigrex__bow	8	brutal_strike	1
tigrex__hbg	8	brutal_strike	1
black_diablos__hmr	8	partbreaker	1
black_diablos__db	8	partbreaker	1
black_diablos__sa	8	partbreaker	1
black_diablos__cb	8	partbreaker	1
black_diablos__ig	8	partbreaker	1
black_diablos__bow	8	partbreaker	1
black_diablos__hbg	8	partbreaker	1
almudron__ls	8	water_attack	1
almudron__hmr	8	water_attack	1
almudron__db	8	water_attack	1
almudron__gl	8	water_attack	1
almudron__sa	8	water_attack	1
almudron__lbg	8	water_attack	1
almudron__bow	8	water_attack	1
deviljho__sns	8	airborne	2
deviljho__gs	8	focus	1
deviljho__ls	8	feat_of_agility	1
deviljho__hmr	8	slugger	1
deviljho__hh	8	power_prolonger	1
deviljho__db	8	burst	2
deviljho__lnc	8	offensive_guard	2
deviljho__gl	8	artillery	1
deviljho__sa	8	morph_boost	1
deviljho__cb	8	latent_power	1
deviljho__ig	8	move_forward_strengthen	2
deviljho__lbg	8	rising_tide	2
deviljho__bow	8	peak_performance	2
deviljho__hbg	8	guarding_reload	1
namielle__sns	6	elder_dragon_resonance	1
namielle__sns	8	weakness_exploit	1
namielle__ls	6	elder_dragon_resonance	1
namielle__ls	8	weakness_exploit	1
namielle__hh	6	elder_dragon_resonance	1
namielle__hh	8	weakness_exploit	1
namielle__lnc	6	elder_dragon_resonance	1
namielle__lnc	8	weakness_exploit	1
namielle__gl	6	elder_dragon_resonance	1
namielle__gl	8	weakness_exploit	1
namielle__sa	6	elder_dragon_resonance	1
namielle__sa	8	weakness_exploit	1
namielle__cb	6	elder_dragon_resonance	1
namielle__cb	8	weakness_exploit	1
namielle__ig	6	elder_dragon_resonance	1
namielle__ig	8	weakness_exploit	1
namielle__lbg	6	elder_dragon_resonance	1
namielle__lbg	8	weakness_exploit	1
namielle__bow	6	elder_dragon_resonance	1
namielle__bow	8	weakness_exploit	1
namielle__hbg	6	elder_dragon_resonance	1
namielle__hbg	8	weakness_exploit	1
gold_rathian__sns	6	pursuit_poison	1
gold_rathian__sns	8	pursuit_poison	2
gold_rathian__ls	6	pursuit_poison	1
gold_rathian__ls	8	pursuit_poison	2
gold_rathian__hh	6	critical_element	1
gold_rathian__hh	8	critical_element	2
gold_rathian__gl	6	pursuit_poison	1
gold_rathian__gl	8	pursuit_poison	2
gold_rathian__sa	6	pursuit_poison	1
gold_rathian__sa	8	pursuit_poison	2
gold_rathian__cb	6	pursuit_poison	1
gold_rathian__cb	8	pursuit_poison	2
gold_rathian__lbg	6	pursuit_poison	1
gold_rathian__lbg	8	pursuit_poison	2
gold_rathian__bow	6	pursuit_poison	1
gold_rathian__bow	8	pursuit_poison	2
gold_rathian__hbg	6	pursuit_poison	1
gold_rathian__hbg	8	pursuit_poison	2
azure_rathalos__sns	8	special_boost	1
azure_rathalos__gs	8	special_boost	1
azure_rathalos__ls	8	special_boost	1
azure_rathalos__lnc	8	special_boost	1
azure_rathalos__gl	8	special_boost	1
azure_rathalos__sa	8	special_boost	1
azure_rathalos__cb	8	special_boost	1
azure_rathalos__ig	8	special_boost	1
azure_rathalos__lbg	8	special_boost	1
azure_rathalos__bow	8	special_boost	1
legiana__sns	5	divine_blessing	1
legiana__sns	8	divine_blessing	2
legiana__gs	5	divine_blessing	1
legiana__gs	8	divine_blessing	2
legiana__ls	5	divine_blessing	1
legiana__ls	8	divine_blessing	2
legiana__hh	5	divine_blessing	1
legiana__hh	8	divine_blessing	2
legiana__db	5	divine_blessing	1
legiana__db	8	divine_blessing	2
legiana__lnc	5	divine_blessing	1
legiana__lnc	8	divine_blessing	2
legiana__gl	5	divine_blessing	1
legiana__gl	8	divine_blessing	2
legiana__sa	5	divine_blessing	1
legiana__sa	8	divine_blessing	2
legiana__cb	5	divine_blessing	1
legiana__cb	8	divine_blessing	2
legiana__ig	5	divine_blessing	1
legiana__ig	8	divine_blessing	2
legiana__lbg	5	divine_blessing	1
legiana__lbg	8	divine_blessing	2
legiana__bow	5	divine_blessing	1
legiana__bow	8	divine_blessing	2
legiana__hbg	5	divine_blessing	1
legiana__hbg	8	divine_blessing	2
bazelgeuse__ls	8	feat_of_agility	1
bazelgeuse__hh	8	partbreaker	1
bazelgeuse__db	8	brutal_strike	1
bazelgeuse__lnc	8	offensive_guard	2
bazelgeuse__gl	8	artillery	1
bazelgeuse__sa	8	burst	2
bazelgeuse__lbg	8	evasive_reload	2
aknosom__gs	8	lock_on	1
aknosom__ls	8	lock_on	1
aknosom__db	8	lock_on	1
aknosom__lnc	8	lock_on	1
aknosom__gl	8	lock_on	1
aknosom__sa	8	lock_on	1
aknosom__ig	8	lock_on	1
espinas__sns	5	part_break_special_boost	1
espinas__sns	8	part_break_special_boost	2
espinas__gs	5	part_break_special_boost	1
espinas__gs	8	part_break_special_boost	2
espinas__ls	5	part_break_special_boost	1
espinas__ls	8	part_break_special_boost	2
espinas__hmr	5	part_break_special_boost	1
espinas__hmr	8	part_break_special_boost	2
espinas__hh	5	part_break_special_boost	1
espinas__hh	8	part_break_special_boost	2
espinas__db	5	part_break_special_boost	1
espinas__db	8	part_break_special_boost	2
espinas__lnc	5	part_break_special_boost	1
espinas__lnc	8	part_break_special_boost	2
espinas__gl	5	part_break_special_boost	1
espinas__gl	8	part_break_special_boost	2
espinas__sa	5	part_break_special_boost	1
espinas__sa	8	part_break_special_boost	2
espinas__cb	5	part_break_special_boost	1
espinas__cb	8	part_break_special_boost	2
espinas__ig	5	part_break_special_boost	1
espinas__ig	8	part_break_special_boost	2
espinas__lbg	5	part_break_special_boost	1
espinas__lbg	8	part_break_special_boost	2
espinas__bow	5	part_break_special_boost	1
espinas__bow	8	part_break_special_boost	2
espinas__hbg	5	part_break_special_boost	1
espinas__hbg	8	part_break_special_boost	2
barroth__sns	4	defense_boost	1
barroth__sns	8	defense_boost	2
barroth__gs	4	defense_boost	1
barroth__gs	8	defense_boost	2
barroth__hmr	4	defense_boost	1
barroth__hmr	8	defense_boost	2
barroth__hh	4	defense_boost	1
barroth__hh	8	defense_boost	2
barroth__lnc	4	defense_boost	1
barroth__lnc	8	defense_boost	2
barroth__gl	4	defense_boost	1
barroth__gl	8	defense_boost	2
barroth__sa	4	defense_boost	1
barroth__sa	8	defense_boost	2
barroth__lbg	4	defense_boost	1
barroth__lbg	8	defense_boost	2
pukei_pukei__sns	8	sneak_attack	1
pukei_pukei__gs	8	sneak_attack	1
pukei_pukei__hmr	8	sneak_attack	1
pukei_pukei__hh	8	sneak_attack	1
pukei_pukei__lnc	8	sneak_attack	1
pukei_pukei__sa	8	sneak_attack	1
pukei_pukei__ig	8	sneak_attack	1
pukei_pukei__bow	8	sneak_attack	1
pukei_pukei__hbg	8	sneak_attack	1
kirin__sns	6	elder_dragon_resonance	1
kirin__sns	8	latent_power	1
kirin__gs	6	elder_dragon_resonance	1
kirin__gs	8	latent_power	1
kirin__hh	6	elder_dragon_resonance	1
kirin__hh	8	latent_power	1
kirin__db	6	elder_dragon_resonance	1
kirin__db	8	latent_power	1
kirin__lnc	6	elder_dragon_resonance	1
kirin__lnc	8	latent_power	1
kirin__sa	6	elder_dragon_resonance	1
kirin__sa	8	latent_power	1
kirin__ig	6	elder_dragon_resonance	1
kirin__ig	8	latent_power	1
kirin__lbg	6	elder_dragon_resonance	1
kirin__lbg	8	latent_power	1
kirin__hbg	6	elder_dragon_resonance	1
kirin__hbg	8	latent_power	1
great_girros__sns	8	sneak_attack	1
great_girros__gs	8	sneak_attack	1
great_girros__hmr	8	sneak_attack	1
great_girros__gl	8	sneak_attack	1
great_girros__cb	8	sneak_attack	1
rathian__sns	4	health_boost	1
rathian__sns	8	health_boost	2
rathian__ls	4	health_boost	1
rathian__ls	8	health_boost	2
rathian__hh	4	health_boost	1
rathian__hh	8	health_boost	2
rathian__gl	4	health_boost	1
rathian__gl	8	health_boost	2
rathian__sa	4	health_boost	1
rathian__sa	8	health_boost	2
rathian__cb	4	health_boost	1
rathian__cb	8	health_boost	2
rathian__ig	4	health_boost	1
rathian__ig	8	health_boost	2
rathian__bow	4	health_boost	1
rathian__bow	8	health_boost	2
rathian__hbg	4	health_boost	1
rathian__hbg	8	health_boost	2
tzitzi_ya_ku__ls	8	lock_on	1
tzitzi_ya_ku__db	8	lock_on	1
tzitzi_ya_ku__ig	8	lock_on	1
tzitzi_ya_ku__hbg	8	guard	1
coral_pukei_pukei__sns	8	earplugs	1
coral_pukei_pukei__gs	8	earplugs	1
coral_pukei_pukei__hmr	8	earplugs	1
coral_pukei_pukei__hh	8	earplugs	1
coral_pukei_pukei__lnc	8	earplugs	1
coral_pukei_pukei__sa	8	earplugs	1
coral_pukei_pukei__ig	8	earplugs	1
coral_pukei_pukei__lbg	8	earplugs	1
coral_pukei_pukei__bow	8	earplugs	1
coral_pukei_pukei__hbg	8	earplugs	1
astalos__sns	5	thunder_attack	1
astalos__gs	5	thunder_attack	1
astalos__ls	5	thunder_attack	1
astalos__hmr	5	thunder_attack	1
astalos__hh	5	thunder_attack	1
astalos__db	5	thunder_attack	1
astalos__lnc	5	thunder_attack	1
astalos__gl	5	thunder_attack	1
astalos__sa	5	thunder_attack	1
astalos__cb	5	thunder_attack	1
astalos__ig	5	thunder_attack	1
astalos__lbg	5	thunder_attack	1
astalos__bow	5	thunder_attack	1
astalos__hbg	5	thunder_attack	1
radobaan__sns	4	defense_boost	1
radobaan__sns	8	defense_boost	2
radobaan__gs	4	defense_boost	1
radobaan__gs	8	defense_boost	2
radobaan__hmr	4	defense_boost	1
radobaan__hmr	8	defense_boost	2
radobaan__hh	4	defense_boost	1
radobaan__hh	8	defense_boost	2
radobaan__hbg	4	defense_boost	1
radobaan__hbg	8	defense_boost	2
beotodus__gs	8	bravery	1
beotodus__db	8	bravery	1
beotodus__cb	8	bravery	1
beotodus__ig	8	bravery	1
beotodus__lbg	8	bravery	1
rajang__sns	8	slugger	2
rajang__gs	8	resentment	2
rajang__ls	8	focus	1
rajang__hmr	8	partbreaker	1
rajang__hh	8	attack_up_critical_down	1
rajang__db	8	power_prolonger	2
rajang__lnc	8	burst	2
rajang__gl	8	guarding_reload	1
rajang__sa	8	fighting_spirit	1
rajang__cb	8	feat_of_agility	1
rajang__ig	8	airborne	2
rajang__lbg	8	artillery	1
rajang__bow	8	rising_tide	2
rajang__hbg	8	offensive_guard	2
nargacuga__sns	5	resuscitate	1
nargacuga__sns	8	resuscitate	2
nargacuga__gs	5	resuscitate	1
nargacuga__gs	8	resuscitate	2
nargacuga__ls	5	resuscitate	1
nargacuga__ls	8	resuscitate	2
nargacuga__hmr	5	resuscitate	1
nargacuga__hmr	8	resuscitate	2
nargacuga__hh	5	resuscitate	1
nargacuga__hh	8	resuscitate	2
nargacuga__db	5	resuscitate	1
nargacuga__db	8	resuscitate	2
nargacuga__lnc	5	resuscitate	1
nargacuga__lnc	8	resuscitate	2
nargacuga__gl	5	resuscitate	1
nargacuga__gl	8	resuscitate	2
nargacuga__sa	5	resuscitate	1
nargacuga__sa	8	resuscitate	2
nargacuga__cb	5	resuscitate	1
nargacuga__cb	8	resuscitate	2
nargacuga__ig	5	resuscitate	1
nargacuga__ig	8	resuscitate	2
nargacuga__lbg	5	resuscitate	1
nargacuga__lbg	8	resuscitate	2
nargacuga__bow	5	resuscitate	1
nargacuga__bow	8	resuscitate	2
nargacuga__hbg	5	resuscitate	1
nargacuga__hbg	8	resuscitate	2
great_jagras__sns	4	health_boost	1
great_jagras__sns	8	health_boost	2
great_jagras__gs	4	health_boost	1
great_jagras__gs	8	health_boost	2
great_jagras__gl	4	health_boost	1
great_jagras__gl	8	health_boost	2
great_jagras__sa	4	health_boost	1
great_jagras__sa	8	health_boost	2
great_jagras__cb	4	health_boost	1
great_jagras__cb	8	health_boost	2
great_jagras__lbg	4	health_boost	1
great_jagras__lbg	8	health_boost	2
great_jagras__hbg	4	health_boost	1
great_jagras__hbg	8	health_boost	2
tobi_kadachi__sns	8	evade_extender	1
tobi_kadachi__gs	8	evade_extender	1
tobi_kadachi__ls	8	evade_extender	1
tobi_kadachi__hmr	8	evade_extender	1
tobi_kadachi__hh	8	evade_extender	1
tobi_kadachi__db	8	evade_extender	1
tobi_kadachi__lnc	8	evade_extender	1
tobi_kadachi__gl	8	evade_extender	1
tobi_kadachi__sa	8	evade_extender	1
tobi_kadachi__cb	8	evade_extender	1
tobi_kadachi__ig	8	evade_extender	1
tobi_kadachi__lbg	8	evade_extender	1
tobi_kadachi__bow	8	evade_extender	1
tobi_kadachi__hbg	8	evade_extender	1
ebony_odogaron__db	8	critical_boost	1
ebony_odogaron__lnc	8	critical_boost	1
ebony_odogaron__cb	8	critical_boost	1
ebony_odogaron__ig	8	critical_boost	1
ebony_odogaron__lbg	8	critical_boost	1
stygian_zinogre__sns	5	dragon_attack	1
stygian_zinogre__sns	8	dragon_attack_boost_secret	1
stygian_zinogre__gs	5	dragon_attack	1
stygian_zinogre__gs	8	dragon_attack_boost_secret	1
stygian_zinogre__ls	5	dragon_attack	1
stygian_zinogre__ls	8	dragon_attack_boost_secret	1
stygian_zinogre__hmr	5	dragon_attack	1
stygian_zinogre__hmr	8	dragon_attack_boost_secret	1
stygian_zinogre__hh	5	dragon_attack	1
stygian_zinogre__hh	8	dragon_attack_boost_secret	1
stygian_zinogre__db	5	dragon_attack	1
stygian_zinogre__db	8	dragon_attack_boost_secret	1
stygian_zinogre__lnc	5	dragon_attack	1
stygian_zinogre__lnc	8	dragon_attack_boost_secret	1
stygian_zinogre__gl	5	dragon_attack	1
stygian_zinogre__gl	8	dragon_attack_boost_secret	1
stygian_zinogre__sa	5	dragon_attack	1
stygian_zinogre__sa	8	dragon_attack_boost_secret	1
stygian_zinogre__cb	5	dragon_attack	1
stygian_zinogre__cb	8	dragon_attack_boost_secret	1
stygian_zinogre__ig	5	dragon_attack	1
stygian_zinogre__ig	8	dragon_attack_boost_secret	1
stygian_zinogre__lbg	5	dragon_attack	1
stygian_zinogre__lbg	8	dragon_attack_boost_secret	1
stygian_zinogre__bow	5	dragon_attack	1
stygian_zinogre__bow	8	dragon_attack_boost_secret	1
stygian_zinogre__hbg	5	dragon_attack	1
stygian_zinogre__hbg	8	dragon_attack_boost_secret	1
paolumu__sns	4	divine_blessing	1
paolumu__sns	8	divine_blessing	2
paolumu__hh	4	divine_blessing	1
paolumu__hh	8	divine_blessing	2
paolumu__sa	4	divine_blessing	1
paolumu__sa	8	divine_blessing	2
paolumu__lbg	4	divine_blessing	1
paolumu__lbg	8	divine_blessing	2
chatacabra__sns	4	armor_up	1
chatacabra__hmr	4	armor_up	1
chatacabra__cb	4	armor_up	1
chatacabra__ig	4	armor_up	1
chatacabra__hbg	4	armor_up	1
kushala_daora__sns	6	elder_dragon_resonance	1
kushala_daora__sns	8	windproof	2
kushala_daora__gs	6	elder_dragon_resonance	1
kushala_daora__gs	8	windproof	2
kushala_daora__ls	6	elder_dragon_resonance	1
kushala_daora__ls	8	windproof	2
kushala_daora__hmr	6	elder_dragon_resonance	1
kushala_daora__hmr	8	windproof	2
kushala_daora__hh	6	elder_dragon_resonance	1
kushala_daora__hh	8	windproof	2
kushala_daora__db	6	elder_dragon_resonance	1
kushala_daora__db	8	windproof	2
kushala_daora__lnc	6	elder_dragon_resonance	1
kushala_daora__lnc	8	windproof	2
kushala_daora__gl	6	elder_dragon_resonance	1
kushala_daora__gl	8	windproof	2
kushala_daora__sa	6	elder_dragon_resonance	1
kushala_daora__sa	8	windproof	2
kushala_daora__cb	6	elder_dragon_resonance	1
kushala_daora__cb	8	windproof	2
kushala_daora__ig	6	elder_dragon_resonance	1
kushala_daora__ig	8	windproof	2
kushala_daora__lbg	6	elder_dragon_resonance	1
kushala_daora__lbg	8	windproof	2
kushala_daora__bow	6	elder_dragon_resonance	1
kushala_daora__bow	8	windproof	2
kushala_daora__hbg	6	elder_dragon_resonance	1
kushala_daora__hbg	8	windproof	2
pink_rathian__sns	8	evade_extender	1
pink_rathian__ls	8	evade_extender	1
pink_rathian__hh	8	evade_extender	1
pink_rathian__gl	8	evade_extender	1
pink_rathian__cb	8	evade_extender	1
pink_rathian__bow	8	evade_extender	1
magnamalo__sns	8	partbreaker	1
magnamalo__gs	8	partbreaker	1
magnamalo__ls	8	partbreaker	1
magnamalo__hmr	8	partbreaker	1
magnamalo__hh	8	partbreaker	1
magnamalo__db	8	partbreaker	1
magnamalo__lnc	8	partbreaker	1
magnamalo__gl	8	partbreaker	1
magnamalo__sa	8	partbreaker	1
magnamalo__cb	8	partbreaker	1
magnamalo__ig	8	partbreaker	1
magnamalo__lbg	8	partbreaker	1
magnamalo__bow	8	partbreaker	1
magnamalo__hbg	8	partbreaker	1
malzeno__sns	6	elder_dragon_resonance	1
malzeno__sns	8	high_performance_dragon	1
malzeno__gs	6	elder_dragon_resonance	1
malzeno__gs	8	high_performance_dragon	1
malzeno__ls	6	elder_dragon_resonance	1
malzeno__ls	8	high_performance_dragon	1
malzeno__hmr	6	elder_dragon_resonance	1
malzeno__hmr	8	high_performance_dragon	1
malzeno__hh	6	elder_dragon_resonance	1
malzeno__hh	8	high_performance_dragon	1
malzeno__db	6	elder_dragon_resonance	1
malzeno__db	8	high_performance_dragon	1
malzeno__lnc	6	elder_dragon_resonance	1
malzeno__lnc	8	high_performance_dragon	1
malzeno__gl	6	elder_dragon_resonance	1
malzeno__gl	8	high_performance_dragon	1
malzeno__sa	6	elder_dragon_resonance	1
malzeno__sa	8	high_performance_dragon	1
malzeno__cb	6	elder_dragon_resonance	1
malzeno__cb	8	high_performance_dragon	1
malzeno__ig	6	elder_dragon_resonance	1
malzeno__ig	8	high_performance_dragon	1
malzeno__lbg	6	elder_dragon_resonance	1
